Date,Region,Product,Sales,Profit
01-01-2024,East,Laptop,56158,7691
02-01-2024,North,Laptop,24265,2966
03-01-2024,East,Tablet,39962,10822
04-01-2024,South,Laptop,18769,9449
05-01-2024,South,Laptop,35568,7055
06-01-2024,South,Mobile,24396,11166
07-01-2024,East,Tablet,36431,5247
08-01-2024,West,Tablet,18189,5234
09-01-2024,South,Tablet,19899,10234
10-01-2024,West,Laptop,29394,6056
11-01-2024,East,Tablet,48740,7893
12-01-2024,West,Laptop,61323,10933
13-01-2024,South,Laptop,41897,5112
14-01-2024,South,Tablet,41483,3275
15-01-2024,East,Tablet,32541,5652
16-01-2024,West,Mobile,21943,10055
17-01-2024,South,Mobile,29653,6343
18-01-2024,South,Laptop,63758,9373
19-01-2024,West,Mobile,55065,3495
20-01-2024,South,Tablet,29534,10129
21-01-2024,East,Laptop,42253,8939
22-01-2024,North,Laptop,26529,3378
23-01-2024,North,Mobile,39243,8831
24-01-2024,West,Laptop,57976,7776
25-01-2024,East,Laptop,58774,5068
26-01-2024,West,Laptop,20027,5195
27-01-2024,West,Tablet,23258,8118
28-01-2024,North,Tablet,30666,8392
29-01-2024,South,Tablet,56952,5599
30-01-2024,East,Laptop,48535,5604
31-01-2024,West,Tablet,53222,11496
01-02-2024,East,Mobile,42538,7556
02-02-2024,East,Laptop,26110,6340
03-02-2024,North,Mobile,51270,9410
04-02-2024,South,Tablet,18206,7634
05-02-2024,South,Mobile,41419,3984
06-02-2024,East,Tablet,59523,7616
07-02-2024,West,Mobile,32820,10074
08-02-2024,East,Laptop,19678,5742
09-02-2024,North,Laptop,34198,5657
10-02-2024,West,Mobile,61689,5193
11-02-2024,West,Mobile,60941,7950
12-02-2024,West,Mobile,28230,8092
13-02-2024,East,Mobile,41776,3806
14-02-2024,South,Laptop,45251,8364
15-02-2024,East,Tablet,39959,8030
16-02-2024,North,Mobile,21748,3163
17-02-2024,East,Tablet,46021,3995
18-02-2024,North,Laptop,64576,9085
19-02-2024,West,Mobile,62417,10054
20-02-2024,North,Laptop,38080,3198
21-02-2024,North,Mobile,55505,3354
22-02-2024,North,Laptop,64717,7749
23-02-2024,North,Mobile,56559,8035
24-02-2024,East,Tablet,50970,6718
25-02-2024,North,Tablet,55157,4827
26-02-2024,North,Mobile,18197,9625
27-02-2024,East,Tablet,33087,8787
28-02-2024,North,Laptop,60107,6782
29-02-2024,South,Laptop,44370,3159
01-03-2024,West,Tablet,24546,4486
02-03-2024,East,Tablet,29411,5411
03-03-2024,East,Laptop,37360,4459
04-03-2024,West,Tablet,53153,7236
05-03-2024,East,Laptop,57384,8034
06-03-2024,South,Mobile,48306,2762
07-03-2024,West,Mobile,43199,11708
08-03-2024,West,Laptop,20049,7923
09-03-2024,South,Laptop,47855,9658
10-03-2024,North,Laptop,60642,4755
11-03-2024,East,Mobile,30183,4148
12-03-2024,West,Mobile,20557,8092
13-03-2024,East,Laptop,64940,5461
14-03-2024,West,Mobile,29969,5369
15-03-2024,East,Laptop,64760,10852
16-03-2024,West,Laptop,43876,7411
17-03-2024,West,Tablet,51986,6996
18-03-2024,West,Laptop,22555,11646
19-03-2024,East,Mobile,37830,3545
20-03-2024,South,Mobile,32373,5936
21-03-2024,East,Mobile,23895,5854
22-03-2024,East,Mobile,50352,9522
23-03-2024,West,Laptop,47124,10496
24-03-2024,West,Tablet,55410,10179
25-03-2024,North,Mobile,61484,3569
26-03-2024,North,Mobile,50635,3560
27-03-2024,West,Laptop,49216,2801
28-03-2024,North,Tablet,18699,7588
29-03-2024,West,Tablet,28492,3480
30-03-2024,West,Tablet,37778,10819
31-03-2024,South,Laptop,50745,8354
01-04-2024,South,Mobile,56210,4395
02-04-2024,South,Mobile,25455,6514
03-04-2024,South,Tablet,53777,10306
04-04-2024,East,Mobile,52177,3284
05-04-2024,West,Laptop,58328,9843
06-04-2024,East,Laptop,23801,5306
07-04-2024,South,Tablet,47592,11216
08-04-2024,West,Mobile,42376,7280
09-04-2024,West,Laptop,30039,9155
10-04-2024,South,Mobile,43547,8502
11-04-2024,East,Tablet,31403,8419
12-04-2024,East,Tablet,51621,6646
13-04-2024,North,Mobile,40677,8957
14-04-2024,South,Mobile,49024,7277
15-04-2024,South,Tablet,47749,4991
16-04-2024,North,Laptop,32599,5624
17-04-2024,West,Laptop,39606,7815
18-04-2024,South,Laptop,50093,6642
19-04-2024,East,Tablet,25079,10487
20-04-2024,West,Laptop,55233,3135
21-04-2024,South,Mobile,44258,7252
22-04-2024,West,Tablet,32098,7677
23-04-2024,East,Mobile,43316,10808
24-04-2024,South,Tablet,19150,10060
25-04-2024,West,Laptop,19081,3012
26-04-2024,East,Mobile,64175,10305
27-04-2024,South,Laptop,63543,9904
28-04-2024,North,Laptop,21343,6570
29-04-2024,West,Tablet,34964,9504
30-04-2024,East,Tablet,37531,6749
01-05-2024,West,Tablet,31284,9753
02-05-2024,North,Laptop,27435,7688
03-05-2024,East,Laptop,48445,9117
04-05-2024,West,Laptop,47222,9921
05-05-2024,South,Laptop,44646,8381
06-05-2024,South,Mobile,50580,5349
07-05-2024,West,Tablet,41289,4989
08-05-2024,West,Laptop,59975,7111
09-05-2024,West,Tablet,48977,11587
10-05-2024,West,Tablet,18851,4187
11-05-2024,West,Mobile,29938,4927
12-05-2024,North,Laptop,23052,5238
13-05-2024,East,Laptop,56155,10502
14-05-2024,North,Laptop,64247,6413
15-05-2024,East,Laptop,61404,6607
16-05-2024,East,Mobile,30161,11445
17-05-2024,East,Tablet,45472,11467
18-05-2024,North,Mobile,33305,2917
19-05-2024,East,Laptop,38358,5767
20-05-2024,South,Laptop,56513,2912
21-05-2024,West,Laptop,41548,11367
22-05-2024,South,Laptop,36888,5467
23-05-2024,West,Tablet,35506,6579
24-05-2024,West,Mobile,23104,4643
25-05-2024,West,Tablet,25357,5940
26-05-2024,East,Laptop,61286,5414
27-05-2024,North,Mobile,64352,11287
28-05-2024,West,Laptop,18698,9686
29-05-2024,North,Laptop,25400,10582
30-05-2024,West,Laptop,53270,3217
31-05-2024,East,Tablet,23486,10835
01-06-2024,North,Laptop,55259,9692
02-06-2024,West,Tablet,39972,10151
03-06-2024,North,Tablet,19167,3562
04-06-2024,North,Laptop,39545,7805
05-06-2024,East,Mobile,55497,11848
06-06-2024,East,Tablet,26924,6830
07-06-2024,East,Mobile,55614,9231
08-06-2024,North,Mobile,35337,5039
09-06-2024,North,Laptop,62261,4042
10-06-2024,South,Laptop,57081,9438
11-06-2024,South,Mobile,35924,8672
12-06-2024,North,Mobile,44962,3865
13-06-2024,West,Laptop,58262,6812
14-06-2024,North,Mobile,41803,5986
15-06-2024,East,Laptop,56069,6686
16-06-2024,South,Mobile,46178,6768
17-06-2024,North,Mobile,27435,6209
18-06-2024,South,Laptop,43470,5572
19-06-2024,East,Laptop,32683,3004
20-06-2024,East,Laptop,41960,3323
21-06-2024,North,Mobile,64196,2633
22-06-2024,South,Laptop,40700,4352
23-06-2024,East,Laptop,38559,7848
24-06-2024,West,Tablet,48354,8690
25-06-2024,North,Laptop,56413,5986
26-06-2024,North,Laptop,62597,10553
27-06-2024,East,Tablet,42504,9614
28-06-2024,West,Mobile,28975,7563
29-06-2024,South,Laptop,47703,11837
30-06-2024,West,Mobile,54487,5245
01-07-2024,West,Mobile,51307,7464
02-07-2024,North,Tablet,58080,7820
03-07-2024,North,Laptop,53547,3424
04-07-2024,North,Mobile,63445,8213
05-07-2024,East,Laptop,28136,2509
06-07-2024,West,Mobile,41793,9918
07-07-2024,North,Laptop,19015,4693
08-07-2024,West,Tablet,41833,6658
09-07-2024,North,Mobile,24970,9438
10-07-2024,North,Laptop,38384,4133
11-07-2024,North,Tablet,26702,2884
12-07-2024,North,Tablet,47189,4500
13-07-2024,North,Tablet,27860,8489
14-07-2024,East,Laptop,41574,9640
15-07-2024,North,Laptop,22809,6678
16-07-2024,North,Laptop,56765,4548
17-07-2024,East,Laptop,35100,10439
18-07-2024,South,Laptop,55744,5919
